,Lane #2,Lane #2,Lane #2,Lane #2,Lane #2,Lane #2,Lane #3,Lane #3,Lane #3,Lane #3,Lane #3,Lane #3,Lane #4,Lane #4,Lane #4,Lane #4,Lane #4,Lane #4,Lane #5,Lane #5,Lane #5,Lane #5,Lane #5,Lane #5,Lane #6,Lane #6,Lane #6,Lane #6,Lane #6,Lane #6,Lane #7,Lane #7,Lane #7,Lane #7,Lane #7,Lane #7,Lane #8,Lane #8,Lane #8,Lane #8,Lane #8,Lane #8,Lane #9,Lane #9,Lane #9,Lane #9,Lane #9,Lane #9
00:07.696,-36.738,9.07,10.000,-0.675,62.889,63.422,-38.899,7.85,9.550,-0.330,60.537,61.261,-34.93,6.63,10.143,0.483,65.370,65.230,-37.139,5.41,10.137,0.879,62.468,63.021,-37.049,4.19,9.820,0.297,62.606,63.111,-35.224,2.97,9.959,-0.432,63.282,64.926,-36.246,1.75,10.301,0.383,63.358,63.914,-38.848,0.53,9.967,0.255,60.328,61.312
00:07.796,-35.762,9.07,9.998,-0.550,64.819,64.398,-37.932,7.85,9.514,-0.479,61.591,62.228,-33.717,6.63,10.200,0.985,67.586,66.443,-36.023,5.41,10.062,0.418,64.515,64.137,-35.715,4.19,9.879,0.530,64.799,64.445,-34.133,2.97,9.964,-0.358,66.358,66.027,-35.294,1.75,10.293,0.044,65.192,64.866,-37.823,0.53,10.047,0.517,62.595,62.337
00:07.896,-34.819,9.07,9.996,-0.469,64.819,65.341,-36.992,7.85,9.467,-0.604,61.591,63.168,-32.534,6.63,10.247,1.183,67.586,67.626,-34.816,5.41,9.995,0.410,64.515,65.344,-34.493,4.19,9.939,0.649,64.799,65.667,-33.238,2.97,9.958,-0.375,66.358,66.922,-34.503,1.75,10.208,-0.506,65.192,65.657,-37.045,0.53,10.055,0.287,62.595,63.115
00:07.996,-33.954,9.07,9.979,-0.462,64.819,66.206,-35.895,7.85,9.426,-0.691,63.497,64.265,-32.284,6.63,10.252,1.076,68.780,67.876,-33.621,5.41,9.965,0.590,65.742,66.539,-33.604,4.19,9.991,0.673,66.031,66.556,-32.243,2.97,9.945,-0.421,66.358,67.907,-33.748,1.75,10.118,-0.809,65.192,66.412,-36.228,0.53,9.964,-0.319,62.595,63.932
00:08.096,-33.073,9.07,10.014,-0.199,66.637,67.087,-34.82,7.85,9.430,-0.508,64.595,65.340,-31.214,6.63,10.254,1.010,68.780,68.946,-32.633,5.41,10.010,1.053,66.937,67.527,-32.715,4.19,10.103,0.984,66.031,67.445,-31.213,2.97,10.003,-0.090,68.258,68.947,-32.553,1.75,10.088,-0.659,66.752,67.607,-35.453,0.53,9.952,-0.232,64.200,64.707
00:08.196,-32.185,9.07,9.970,-0.457,66.637,67.975,-33.889,7.85,9.439,-0.392,65.674,66.271,-29.905,6.63,10.282,1.187,70.101,70.255,-31.489,5.41,10.063,1.459,66.937,68.671,-31.818,4.19,10.221,1.278,67.810,68.342,-30.05,2.97,10.059,0.245,69.288,70.110,-31.41,1.75,10.067,-0.496,67.947,68.750,-34.485,0.53,9.897,-0.399,64.200,65.675
00:08.296,-31.147,9.07,9.906,-0.668,68.413,69.013,-32.934,7.85,9.427,-0.437,65.674,67.226,-28.968,6.63,10.342,1.435,71.411,71.192,-30.339,5.41,10.145,1.802,69.070,69.821,-30.879,4.19,10.297,1.220,67.810,69.271,-29.196,2.97,10.020,-0.123,70.452,70.964,-30.425,1.75,10.010,-0.588,69.095,69.735,-33.507,0.53,9.840,-0.541,65.952,66.653
00:08.396,-30.035,9.07,9.855,-0.605,69.451,70.125,-31.903,7.85,9.419,-0.430,67.559,68.257,-28.397,6.63,10.477,2.377,71.411,71.763,-29.54,5.41,10.240,1.804,70.220,70.620,-30.048,4.19,10.313,1.104,69.646,70.112,-28.078,2.97,10.009,-0.115,70.452,72.082,-29.421,1.75,9.987,-0.417,69.095,70.739,-32.268,0.53,9.826,-0.414,65.952,67.892
00:08.496,-28.921,9.07,9.795,-0.612,71.684,71.239,-30.9,7.85,9.430,-0.331,68.591,69.260,-27.732,6.63,10.564,2.501,72.920,72.428,-28.629,5.41,10.271,1.487,71.908,71.531,-29.113,4.19,10.226,0.213,71.402,71.047,-27.099,2.97,10.025,0.019,72.424,73.061,-28.382,1.75,9.986,-0.216,72.113,71.778,-31.239,0.53,9.915,0.193,69.179,68.921
00:08.596,-27.988,9.07,9.804,-0.284,71.684,72.172,-29.968,7.85,9.428,-0.321,70.517,70.192,-26.694,6.63,10.571,2.088,74.613,73.466,-27.752,5.41,10.308,1.349,71.908,72.408,-28.259,4.19,10.171,0.199,71.402,71.901,-26.047,2.97,9.982,-0.166,74.446,74.113,-27.297,1.75,9.952,-0.259,73.198,72.863,-29.952,0.53,9.962,0.284,70.467,70.208
00:08.696,-26.996,9.07,9.823,-0.068,71.684,73.164,-29.079,7.85,9.463,-0.138,70.517,71.081,-25.595,6.63,10.502,1.425,74.613,74.565,-26.78,5.41,10.308,1.099,71.908,73.380,-27.125,4.19,10.137,0.295,71.402,73.035,-25.105,2.97,9.998,0.036,74.446,75.055,-26.241,1.75,9.908,-0.328,73.198,73.919,-29.124,0.53,9.967,0.109,70.467,71.036
00:08.796,-25.989,9.07,9.826,-0.034,73.620,74.171,-28.198,7.85,9.531,0.066,70.517,71.962,-24.401,6.63,10.347,0.739,75.722,75.759,-26.034,5.41,10.267,0.759,73.778,74.126,-26.235,4.19,10.022,-0.053,73.410,73.925,-24.099,2.97,9.959,-0.146,74.446,76.061,-25.234,1.75,9.900,-0.185,74.264,74.926,-28.101,0.53,9.926,-0.206,70.467,72.059
00:08.896,-24.882,9.07,9.802,-0.153,74.629,75.278,-27.253,7.85,9.570,0.022,72.296,72.907,-23.388,6.63,10.236,0.620,76.916,76.772,-25.134,5.41,10.183,0.377,73.778,75.026,-25.208,4.19,9.906,-0.180,73.410,74.952,-23.047,2.97,9.931,-0.179,76.404,77.113,-24.233,1.75,9.935,0.101,75.271,75.927,-26.982,0.53,9.859,-0.495,73.437,73.178
00:08.996,-23.917,9.07,9.778,-0.271,75.741,76.243,-26.299,7.85,9.609,-0.023,72.296,73.861,-22.167,6.63,10.126,0.501,77.939,77.993,-24.171,5.41,10.099,-0.006,75.438,75.989,-24.383,4.19,9.794,-0.321,75.331,75.777,-21.954,2.97,9.912,-0.159,77.466,78.206,-23.212,1.75,9.959,0.358,75.271,76.948,-26.006,0.53,9.808,-0.720,73.437,74.154
00:09.096,-22.893,9.07,9.776,-0.239,75.741,77.267,-25.397,7.85,9.604,-0.165,74.197,74.763,-21.06,6.63,10.061,0.564,79.151,79.100,-23.192,5.41,10.034,-0.118,75.438,76.968,-23.44,4.19,9.696,-0.472,75.331,76.720,-20.998,2.97,9.871,-0.265,78.560,79.162,-22.308,1.75,9.961,0.280,77.304,77.852,-25.02,0.53,9.733,-0.806,73.437,75.140
00:09.196,-21.953,9.07,9.780,-0.180,77.730,78.207,-24.452,7.85,9.603,-0.242,76.035,75.708,-20.101,6.63,9.990,0.615,80.258,80.059,-22.27,5.41,9.944,-0.363,77.371,77.890,-22.531,4.19,9.593,-0.590,77.089,77.629,-20.14,2.97,9.862,-0.178,80.353,80.020,-21.436,1.75,9.989,0.318,79.060,78.724,-24.163,0.53,9.722,-0.590,75.419,75.997
00:09.296,-20.909,9.07,9.770,-0.192,79.712,79.251,-23.48,7.85,9.590,-0.303,76.035,76.680,-19.233,6.63,9.908,0.575,82.075,80.927,-21.145,5.41,9.859,-0.501,79.398,79.015,-21.512,4.19,9.493,-0.649,79.009,78.648,-19.138,2.97,9.865,-0.008,81.355,81.022,-20.383,1.75,10.028,0.482,80.114,79.777,-23.083,0.53,9.706,-0.309,77.336,77.077
00:09.396,-19.955,9.07,9.780,-0.131,79.712,80.205,-22.542,7.85,9.549,-0.497,76.035,77.618,-18.153,6.63,9.905,0.657,82.075,82.007,-20.085,5.41,9.804,-0.381,79.398,80.075,-20.516,4.19,9.473,-0.315,79.009,79.644,-18.176,2.97,9.854,0.014,81.355,81.984,-19.355,1.75,10.009,0.192,80.114,80.805,-22.178,0.53,9.734,-0.113,77.336,77.982
00:09.496,-19.04,9.07,9.804,-0.010,81.581,81.120,-21.648,7.85,9.524,-0.432,77.957,78.512,-17.094,6.63,9.830,0.248,84.204,83.056,-19.154,5.41,9.744,-0.394,80.480,81.006,-19.53,4.19,9.487,-0.039,80.014,80.630,-17.29,2.97,9.792,-0.204,83.203,82.870,-18.342,1.75,9.962,-0.090,81.162,81.818,-21.234,0.53,9.728,-0.193,79.185,78.926
00:09.596,-18.064,9.07,9.819,-0.001,81.581,82.096,-20.703,7.85,9.493,-0.401,77.957,79.457,-16.096,6.63,9.760,-0.119,84.204,84.064,-18.202,5.41,9.675,-0.442,80.480,81.958,-18.524,4.19,9.483,0.008,81.996,81.636,-16.363,2.97,9.780,-0.063,83.203,83.797,-17.321,1.75,9.938,-0.115,83.176,82.839,-20.368,0.53,9.707,-0.301,79.185,79.792
00:09.696,-17.111,9.07,9.804,-0.166,81.581,83.049,-19.728,7.85,9.469,-0.364,79.806,80.432,-15.194,6.63,9.722,-0.140,85.232,84.966,-17.212,5.41,9.601,-0.508,82.362,82.948,-17.647,4.19,9.487,0.126,81.996,82.513,-15.342,2.97,9.748,-0.096,85.152,84.818,-16.271,1.75,9.913,-0.127,84.225,83.889,-19.358,0.53,9.634,-0.615,81.071,80.802
00:09.796,-16.114,9.07,9.736,-0.410,83.537,84.046,-18.702,7.85,9.407,-0.518,79.806,81.458,-14.214,6.63,9.759,0.193,85.232,85.946,-16.13,5.41,9.607,-0.315,82.362,84.030,-16.692,4.19,9.503,0.176,81.996,83.468,-14.347,2.97,9.728,-0.026,85.152,85.813,-15.286,1.75,9.885,-0.159,84.225,84.874,-18.383,0.53,9.574,-0.695,81.071,81.777
00:09.896,-15.165,9.07,9.716,-0.253,83.537,84.995,-17.644,7.85,9.372,-0.421,81.800,82.516,-13.199,6.63,9.786,0.134,87.104,86.961,-15.132,5.41,9.613,-0.178,84.435,85.028,-15.853,4.19,9.522,0.252,83.849,84.307,-13.39,2.97,9.699,-0.035,86.156,86.770,-14.256,1.75,9.843,-0.230,84.225,85.904,-17.539,0.53,9.465,-0.985,81.071,82.621
00:09.996,-14.141,9.07,9.702,-0.122,85.465,86.019,-16.643,7.85,9.349,-0.281,82.869,83.517,-12.293,6.63,9.824,0.091,88.119,87.867,-14.128,5.41,9.618,-0.032,84.435,86.032,-14.841,4.19,9.543,0.337,83.849,85.319,-12.449,2.97,9.653,-0.140,86.156,87.711,-13.278,1.75,9.807,-0.270,86.253,86.882,-16.544,0.53,9.427,-0.775,82.890,83.616
00:10.096,-13.25,9.07,9.690,-0.004,86.489,86.910,-15.714,7.85,9.342,-0.095,83.881,84.446,-11.35,6.63,9.819,-0.099,89.905,88.810,-13.126,5.41,9.607,-0.046,86.448,87.034,-13.815,4.19,9.511,0.126,85.699,86.345,-11.5,2.97,9.625,-0.144,88.064,88.660,-12.316,1.75,9.771,-0.274,88.193,87.844,-15.539,0.53,9.389,-0.564,83.895,84.611
00:10.196,-12.258,9.07,9.619,-0.244,86.489,87.902,-14.759,7.85,9.334,-0.055,83.881,85.401,-10.43,6.63,9.759,-0.292,89.905,89.730,-12.188,5.41,9.618,-0.046,86.448,87.972,-12.854,4.19,9.490,0.069,85.699,87.306,-10.508,2.97,9.581,-0.233,88.064,89.652,-11.372,1.75,9.749,-0.225,88.193,88.788,-14.551,0.53,9.328,-0.618,83.895,85.609
00:10.296,-11.287,9.07,9.564,-0.332,88.373,88.873,-13.819,7.85,9.325,-0.065,85.757,86.341,-9.374,6.63,9.586,-1.440,91.926,90.786,-11.293,5.41,9.606,-0.152,88.378,88.867,-11.934,4.19,9.488,0.136,87.677,88.226,-9.582,2.97,9.443,-1.259,89.995,90.578,-10.481,1.75,9.645,-1.184,90.022,89.679,-13.715,0.53,9.291,-0.513,85.870,86.445
00:10.396,-10.344,9.07,9.445,-1.203,88.373,89.816,-12.937,7.85,9.328,-0.003,85.757,87.223,-8.465,6.63,9.339,-2.210,91.926,91.695,-10.343,5.41,9.501,-1.152,88.378,89.817,-11.023,4.19,9.428,-0.115,87.677,89.137,-8.624,2.97,9.246,-1.898,89.995,91.536,-9.527,1.75,9.485,-1.973,90.022,90.633,-12.819,0.53,9.265,-0.408,85.870,87.341
00:10.496,-9.429,9.07,9.261,-1.998,90.288,90.731,-12.014,7.85,9.327,0.023,87.579,88.146,-7.485,6.63,9.044,-2.778,93.821,92.675,-9.391,5.41,9.323,-2.069,90.224,90.769,-10.031,4.19,9.372,-0.363,89.517,90.129,-7.617,2.97,8.999,-2.417,91.879,92.543,-8.557,1.75,9.262,-2.735,91.946,91.603,-11.924,0.53,9.268,-0.187,87.610,88.236
00:10.596,-8.482,9.07,8.984,-2.934,90.288,91.678,-11.099,7.85,9.313,-0.029,87.579,89.061,-6.66,6.63,8.704,-3.002,93.821,93.500,-8.359,5.41,9.027,-3.156,90.224,91.801,-9.123,4.19,9.215,-1.351,89.517,91.037,-6.716,2.97,8.658,-2.857,91.879,93.444,-7.625,1.75,8.932,-3.460,91.946,92.535,-11.011,0.53,9.219,-0.351,87.610,89.149
00:10.696,-7.511,9.07,8.627,-3.654,92.120,92.649,-10.162,7.85,9.297,-0.063,89.416,89.998,-5.729,6.63,8.308,-3.295,95.576,94.431,-7.417,5.41,8.651,-3.963,92.208,92.743,-8.13,4.19,8.973,-2.260,92.406,92.030,-5.795,2.97,8.284,-3.129,93.787,94.365,-6.661,1.75,8.551,-3.971,93.843,93.499,-10.148,0.53,9.189,-0.385,89.419,90.012
00:10.797,-6.613,9.07,8.262,-3.829,94.011,93.547,-9.265,7.85,9.212,-0.934,91.243,90.895,-4.792,6.63,7.898,-3.431,95.576,95.368,-6.46,5.41,8.269,-4.185,94.087,93.700,-7.247,4.19,8.649,-2.705,92.406,92.913,-4.846,2.97,7.916,-3.144,95.647,95.314,-5.679,1.75,8.152,-4.178,93.843,94.481,-9.259,0.53,9.082,-1.247,91.153,90.901
00:10.897,-5.728,9.07,8.207,-3.963,94.011,94.432,-8.484,7.85,9.207,-0.975,91.243,91.676,-3.903,6.63,7.802,-3.567,95.576,96.257,-5.535,5.41,8.210,-4.296,94.087,94.625,-6.279,4.19,8.595,-2.862,92.406,93.881,-3.861,2.97,7.860,-3.232,95.647,96.299,-4.735,1.75,8.069,-4.386,93.843,95.425,-8.34,0.53,9.082,-1.188,91.153,91.820
00:10.996,-4.862,9.07,8.148,-4.116,94.011,95.298,-7.642,7.85,9.193,-1.064,91.243,92.518,-2.992,6.63,7.723,-3.589,97.424,97.168,-4.654,5.41,8.141,-4.473,94.087,95.506,-5.421,4.19,8.561,-2.883,94.268,94.739,-2.925,2.97,7.779,-3.454,96.651,97.235,-3.798,1.75,7.971,-4.631,95.790,96.362,-7.435,0.53,9.058,-1.304,91.153,92.725
00:11.096,-3.838,9.07,8.084,-4.282,96.791,96.322,-6.726,7.85,9.177,-1.162,92.887,93.434,-1.993,6.63,7.637,-3.614,99.317,98.167,-3.718,5.41,8.066,-4.666,95.913,96.442,-4.465,4.19,8.525,-2.907,96.074,95.695,-1.956,2.97,7.690,-3.696,98.538,98.204,-2.841,1.75,7.864,-4.898,97.664,97.319,-6.531,0.53,9.032,-1.430,92.995,93.629
00:11.197,-2.856,9.07,8.004,-4.522,96.791,97.304,-5.786,7.85,9.143,-1.328,94.734,94.374,-0.989,6.63,7.539,-3.735,100.326,99.171,-2.803,5.41,7.957,-5.015,97.744,97.357,-3.526,4.19,8.478,-3.019,96.074,96.634,-1.083,2.97,7.588,-3.934,98.538,99.077,-1.859,1.75,7.757,-5.111,97.664,98.301,-5.622,0.53,9.031,-1.377,94.791,94.538
00:11.297,-2.069,9.07,7.907,-4.820,96.791,98.091,-4.884,7.85,9.094,-1.439,94.734,95.276,-0.16,6.63,7.441,-3.823,100.326,100.000,-1.932,5.41,7.849,-5.268,97.744,98.228,-2.603,4.19,8.428,-3.228,96.074,97.557,-0.16,2.97,7.490,-4.094,98.538,100.000,-0.907,1.75,7.645,-5.330,97.664,99.253,-4.71,0.53,9.008,-1.495,94.791,95.450
00:11.396,-1.123,9.07,7.828,-4.976,98.579,99.037,-3.955,7.85,9.062,-1.428,94.734,96.205,-0.16,6.63,7.350,-3.893,100.326,100.000,-1.034,5.41,7.735,-5.520,97.744,99.126,-1.686,4.19,8.361,-3.491,97.955,98.474,-0.16,2.97,7.383,-4.280,98.538,100.000,-0.16,1.75,7.528,-5.553,99.608,100.000,-3.82,0.53,8.979,-1.613,94.791,96.340
00:11.496,-0.198,9.07,7.739,-5.150,98.579,99.962,-3.042,7.85,9.026,-1.416,96.574,97.118,-0.16,6.63,7.248,-3.970,100.326,100.000,-0.16,5.41,7.608,-5.801,99.532,100.000,-0.802,4.19,8.280,-3.764,99.737,99.358,-0.16,2.97,7.253,-4.559,98.538,100.000,-0.16,1.75,7.413,-5.761,99.608,100.000,-2.863,0.53,8.925,-1.832,96.611,97.297
00:11.596,-0.16,9.07,7.623,-5.478,100.459,100.000,-2.097,7.85,8.998,-1.418,96.574,98.063,-0.16,6.63,7.090,-4.338,100.326,100.000,-0.16,5.41,7.509,-5.958,99.532,100.000,-0.16,4.19,8.207,-3.936,99.737,100.000,-0.16,2.97,7.121,-4.780,98.538,100.000,-0.16,1.75,7.305,-5.942,99.608,100.000,-1.916,0.53,8.915,-1.761,98.506,98.244
00:11.696,-0.16,9.07,7.493,-5.848,100.459,100.000,-1.192,7.85,8.967,-1.420,98.442,98.968,-0.16,6.63,6.912,-4.752,100.326,100.000,-0.16,5.41,7.398,-6.134,99.532,100.000,-0.16,4.19,8.126,-4.129,99.737,100.000,-0.16,2.97,6.973,-5.030,98.538,100.000,-0.16,1.75,7.183,-6.147,99.608,100.000,-0.979,0.53,8.903,-1.681,98.506,99.181
00:11.796,-0.16,9.07,7.369,-6.149,100.459,100.000,-0.298,7.85,8.952,-1.447,98.442,99.862,-0.16,6.63,6.731,-5.069,100.326,100.000,-0.16,5.41,7.262,-6.511,99.532,100.000,-0.16,4.19,8.028,-4.444,99.737,100.000,-0.16,2.97,6.784,-5.450,98.538,100.000,-0.16,1.75,7.025,-6.587,99.608,100.000,-0.16,0.53,8.899,-1.699,98.506,100.000
00:11.895,-0.16,9.07,7.227,-6.494,100.459,100.000,-0.16,7.85,8.935,-1.478,100.232,100.000,-0.16,6.63,6.524,-5.432,100.326,100.000,-0.16,5.41,7.107,-6.943,99.532,100.000,-0.16,4.19,7.916,-4.805,99.737,100.000,-0.16,2.97,6.569,-5.930,98.538,100.000,-0.16,1.75,6.845,-7.091,99.608,100.000,-0.16,0.53,8.895,-1.720,98.506,100.000
00:11.910,-0.16,9.07,7.045,-7.056,100.459,100.000,-0.16,7.85,8.909,-1.607,100.232,100.000,-0.16,6.63,6.324,-5.788,100.326,100.000,-0.16,5.41,6.914,-7.439,99.532,100.000,-0.16,4.19,7.782,-5.271,99.737,100.000,-0.16,2.97,6.359,-6.293,98.538,100.000,-0.16,1.75,6.638,-7.663,99.608,100.000,-0.16,0.53,8.903,-1.731,98.506,100.000
